,SiO2,TiO2,Al2O3,Cr2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,NiO,ZnO,Li2O,ZrO2,V2O5,换算系数,Si,Ti,Al,Cr,Fe,Mn,Mg,Ca,Na,K,P,Ni,Zn,Li,Zr,V,Fe_projected,Mg_projected,Ca_projected
314,55.36,8.36,0.13,0.05,2.54,0.03,11.75,18.28,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1624581962686507,1.9924718430410016,0.2263588620898506,0.005514364901870843,0.0014227728297894259,0.0764523664957738,0.0009145262118225963,0.6304308209149624,0.7049188763270313,0.2784325863824295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05415232663236445,0.4465433484676224,0.49930432490001314
315,55.19,7.78,0.13,0.28,2.11,0.02,12.39,18.91,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163323522709771,1.9871481986310982,0.21073883436651877,0.005516571522911567,0.007970716122334326,0.06353505696951195,0.0006099281116229249,0.6650351936873279,0.7295049274112696,0.250619792714332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435746098179199,0.45610487284234036,0.5003205173397396
316,55.42,8.76,0.13,0.13,2.38,0.02,11.47,18.01,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16224784419434,1.994437287173582,0.23716635716699958,0.005513828494694224,0.0036988495186528526,0.07162950099079296,0.0006096248344853434,0.6153479250920275,0.6944394970119668,0.2818942927390849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05185219595422462,0.4454469282984198,0.5027008757473554
317,55.52,0.03,9.4,0.16,8.36,0.01,7.79,12.37,7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156654907425177,1.9928678737787031,0.0008101126553904126,0.39766094468946656,0.004540654720907806,0.2509553341416747,0.00030402398007036904,0.41684055500303013,0.47573552802128205,0.5310123737403907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21945644026433234,0.36452042221637054,0.4160231375192971
318,55.03,0.06,12.83,0.0,5.79,0.02,5.86,10.13,8.72,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.1747424219503935,1.9918458712103282,0.0016338138773808754,0.5473169661064458,0.0,0.17526527786722312,0.0006131475596516327,0.31619667012279934,0.392855194364133,0.6119610151961995,0.002308766306014538,0.0,0.0,0.0,0.0,0.0,0.0,0.19819278567940737,0.35756026314388395,0.44424695117670865
319,52.74,0.12,11.18,0.09,5.07,0.0,8.21,13.47,8.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189808876328005,1.9221829824998584,0.0032902656377557207,0.4802334906648181,0.002593382400956917,0.15453386508244232,0.0,0.44606815389670806,0.5260039867349935,0.5964143768239302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371676205333957,0.395939797617136,0.46689258184946836
320,56.32,0.04,5.85,0.04,6.64,0.02,10.57,15.94,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1674540029941403,2.031706297099512,0.0010855588821106319,0.24871969943831773,0.0011408478260895934,0.200321454538738,0.0006110926605281138,0.5684296549138562,0.6161031582953188,0.34832021346340797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14465164978298123,0.4104617129412842,0.4448866372757346
321,56.97,0.05,11.72,0.06,3.82,0.04,7.79,11.69,7.63,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.1257258235620586,2.0155884387985035,0.001330824405911262,0.4886965672897406,0.001678326055355631,0.11302645518076755,0.0011986556090965554,0.41086254876807354,0.44313595373219794,0.523397003203721,0.001354037363063045,0.0,0.0,0.0,0.0,0.0,0.0,0.11688059784083453,0.42487274553216997,0.4582466566269955
322,57.11,0.04,11.4,0.03,3.88,0.12,7.91,12.08,7.56,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.122000419691033,2.0170005487168567,0.0010627936741706796,0.4745202441074898,0.0008376923670888153,0.11460054602195323,0.003589664778083707,0.4164604833206647,0.4571172685747753,0.5176863408317346,0.00045055478946675156,0.0,0.0,0.0,0.0,0.0,0.0,0.11597152686258777,0.4214426528070532,0.4625858203303591
323,57.32,0.06,11.58,0.11,3.61,0.0,8.05,12.25,7.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.109931617721471,2.01290348897017,0.0015851236093819352,0.4792712390905095,0.0030540694122516998,0.10601933550434983,0.0,0.4214209389305737,0.46091378492230356,0.5174655209088268,0.0008959845502294054,0.0,0.0,0.0,0.0,0.0,0.0,0.10726857900831527,0.4263866121060336,0.4663448088856511
324,57.15,0.06,11.87,0.08,3.51,0.0,8.09,12.12,7.61,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.110056513644421,2.0070524067503066,0.0015852174396627466,0.49130279459310655,0.002221272869636009,0.1030886137031891,0.0,0.4235400256893451,0.456049448889391,0.5181770679069346,0.0013440563811100935,0.0,0.0,0.0,0.0,0.0,0.0,0.1049057824047192,0.4310058713427155,0.46408834625256523
325,57.49,0.07,11.77,0.11,3.58,0.05,7.99,12.13,7.55,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.1044126132490373,2.013592549235011,0.001844473585768893,0.48586071769909805,0.003046080801339493,0.10486327536651013,0.0014832968783914159,0.41718580736055494,0.4552048968152865,0.512716499024807,0.0013404613492748261,0.0,0.0,0.0,0.0,0.0,0.0,0.10730401467960012,0.42689599233550646,0.46579999298489333
326,57.43,0.07,12.02,0.04,3.39,0.02,8.01,11.91,7.43,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.1078622136458787,2.0147883249784933,0.0018474970882766109,0.4969939643979141,0.001109481456497972,0.09946067736010702,0.0005942913327729898,0.41891564934754577,0.4476815622184213,0.5053944607641182,0.00044755288787003106,0.0,0.0,0.0,0.0,0.0,0.0,0.10295519399015858,0.4336341063507454,0.4634106996590961
327,57.65,0.07,11.8,0.09,3.62,0.04,7.95,12.07,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1026451540854856,2.0175006762816143,0.001842924444825443,0.48668999927831247,0.002490154733141131,0.10594587519889564,0.0011856408667327266,0.4147486347503873,0.4525728375236159,0.5061791583806161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1088558816588119,0.4261405006828673,0.46500361765832077
328,57.44,0.06,11.82,0.06,3.91,0.0,7.98,11.99,7.61,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.1039881699964407,2.0114355222707845,0.0015806584886970069,0.4878262864358797,0.0016611635078826288,0.11450634353162524,0.0,0.416579634690641,0.44986033771880307,0.5166868345893771,0.0008934606592691504,0.0,0.0,0.0,0.0,0.0,0.0,0.11673048939663305,0.42467118528397346,0.45859832531939354
329,57.5,0.05,11.88,0.09,3.76,0.06,8.0,12.03,7.58,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.101422551426615,2.0110812826761375,0.0013156091851415609,0.4897046834697905,0.002488706809419041,0.10997924382501076,0.0017774271971692757,0.41711444053723995,0.4508107297762393,0.5140223934625342,0.0004461855834017974,0.0,0.0,0.0,0.0,0.0,0.0,0.1124642063528262,0.42653907120841417,0.4609967224387596
330,57.35,0.02,11.78,0.08,3.63,0.03,7.99,12.0,7.67,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.1090613513485676,2.013126316925592,0.0005281566021031911,0.4873477126861998,0.002220225254562967,0.1065627290434177,0.0008919441270487478,0.41810738877716985,0.45132115156272284,0.5220162500554565,0.0008956149907526164,0.0,0.0,0.0,0.0,0.0,0.0,0.10918410070486634,0.4283925501109811,0.46242334918415257
331,57.29,0.01,11.76,0.09,3.58,0.03,8.06,12.03,7.56,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.1111672546979654,2.013028178047808,0.00026434198393513624,0.48700608902103926,0.0025002474247849105,0.10519986041727517,0.0008928347356237079,0.42219154607149667,0.4529012264211088,0.5150434659798511,0.0008965092646947144,0.0,0.0,0.0,0.0,0.0,0.0,0.10731475162166836,0.430679097136813,0.4620061512415186
332,57.22,0.05,11.58,0.08,3.96,0.01,7.96,12.03,7.37,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.116729167546583,2.0158654355976813,0.0013251919912017677,0.480815303409987,0.002228297224190259,0.11667289548862077,0.0002983956422666004,0.4180519098270841,0.45409440386585215,0.5034220425260441,0.00044943556824599673,0.0,0.0,0.0,0.0,0.0,0.0,0.11799214093463112,0.42277891240918,0.45922894665618885
333,57.38,0.06,11.71,0.07,3.95,0.07,7.99,12.14,7.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.1065168354133843,2.011749347003645,0.001582558193511589,0.48386728278407465,0.0019403532950270995,0.11581679054455303,0.0020786920574444494,0.41760295541268705,0.45603570772185537,0.5043921105819034,0.001789068919083505,0.0,0.0,0.0,0.0,0.0,0.0,0.11705104066475261,0.42205331615477243,0.460895643180475
334,57.3,0.08,9.27,0.0,6.67,0.0,15.43,6.74,4.41,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2.105185755119737,2.0076751122340917,0.0021087442610602763,0.3828023411363383,0.0,0.19544553458394087,0.0,0.8059501836417611,0.25302623160131654,0.29959078948894075,0.00402286146739798,0.0,0.0,0.0,0.0,0.0,0.0,0.15580525724290162,0.6424873095953872,0.201707433161711
335,55.17,0.1,10.34,0.0,5.71,0.02,7.82,12.52,7.36,0.04,0.0,0.0,0.0,0.0,0.0,0.0,2.1743607912420413,1.9965628356244434,0.002722545284219673,0.44101826384022413,0.0,0.17281331938633787,0.0006130399625701795,0.4218812372844572,0.485457444341715,0.5164269139694216,0.0018466889250954223,0.0,0.0,0.0,0.0,0.0,0.0,0.15998981552998706,0.3905758049691111,0.44943437950090187
336,55.15,0.09,9.31,0.04,5.84,0.03,9.66,14.72,5.74,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.151018139434067,1.9744129019820713,0.0024239858830409572,0.3928241524167786,0.0011321967455192505,0.17485031365590656,0.0009096880920115315,0.5155526803030241,0.5646341104636386,0.39843310003231985,0.00045671599117449275,0.0,0.0,0.0,0.0,0.0,0.0,0.13931884008828052,0.41078680342301516,0.4498943564887043
337,55.95,0.08,10.37,0.0,3.88,0.18,8.0,12.87,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160700011877751,2.012069398408205,0.00216435235647931,0.43951900515250786,0.0,0.11669055239248476,0.0054826959434145115,0.42888051049578224,0.4958933101426013,0.5306138435351723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11204468958730873,0.41180526343657314,0.47615004697611807
338,54.94,0.1,9.67,0.04,5.1,0.02,9.35,15.1,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153280464727983,1.9689634128148623,0.002696150334599616,0.4084430426724388,0.0011333875292175001,0.15285521922655632,0.0006070965687096953,0.49953285890250687,0.5798194450022743,0.4190032173970904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12404989935308477,0.4053966961937328,0.47055340445318233
339,54.71,0.02,14.6,0.08,4.75,0.0,6.07,9.93,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1569848719514293,1.9640937094429822,0.0005401577341642595,0.6177380933608777,0.00227067471667179,0.142610073795575,0.0,0.32485356720784975,0.38195445153053287,0.5826020419908502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16789149542382018,0.38244248628935684,0.44966601828682295
340,54.5,0.2,2.68,2.05,2.43,0.0,15.9,19.6,2.32,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1788375806417144,1.9763768144895135,0.005456301460318574,0.11454182006727792,0.058775530338583896,0.07369544180389966,0.0,0.8595553178891242,0.7615460274368743,0.16312190609706106,4.6262276779907945e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.04348334995884746,0.5071730867184158,0.4493435633227368
341,56.17,0.09,11.08,0.1,2.89,0.01,8.94,14.14,6.71,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.1256285234839924,1.9871936182297132,0.0023953742830220915,0.4619889179023458,0.002797082056575137,0.08550562932003701,0.00029965018586689495,0.47149461591769776,0.5359842238718842,0.4602664663529241,0.00045132512840044434,0.0,0.0,0.0,0.0,0.0,0.0,0.07823133057845982,0.4313827224844217,0.49038594693711846
342,51.08,0.03,3.62,0.16,10.85,0.16,9.31,17.11,3.58,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.345392679373322,1.9939526665178051,0.0008810089573805755,0.166543836234789,0.004938026155836692,0.35420509118646715,0.005290085973465633,0.541772673803236,0.715617253848771,0.27095554131876315,0.0014939599847380361,0.0,0.0,0.0,0.0,0.0,0.0,0.21978542192427075,0.33617172271586454,0.44404285535986465
343,53.19,0.07,8.74,0.08,6.0,0.0,19.07,8.16,4.55,0.07,0.0,0.0,0.0,0.0,0.0,0.0,2.1372202740675266,1.8920284669149632,0.001873228813431752,0.36640816789788405,0.0022498683710716187,0.17848841440350147,0.0,1.011234384340704,0.3109959062787063,0.3138051937656629,0.0031765044680657547,0.0,0.0,0.0,0.0,0.0,0.0,0.11893529000878048,0.6738333979286714,0.20723131206254827
344,55.55,0.33,8.62,0.07,4.36,0.04,10.7,15.53,5.43,0.06,0.0,0.0,0.0,0.0,0.0,0.0,2.1395639440501966,1.978143186791412,0.008840619815145119,0.36177367760987633,0.001970793624321678,0.12984381153692526,0.0012064586571465929,0.5680164301641797,0.5925321977120664,0.37490785988971925,0.0027257038408198273,0.0,0.0,0.0,0.0,0.0,0.0,0.1006235061296345,0.4401889013101279,0.4591875925602376
345,52.9,0.16,4.79,1.62,2.27,0.0,17.0,19.5,1.57,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.170548758576389,1.9110568601549687,0.004348435502062509,0.20394332140528845,0.04627030888937687,0.06858117145437898,0.0,0.9155252306420854,0.7547782654606984,0.10996858676492668,4.608628395512265e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03943974705966202,0.5265014107739777,0.4340588421663603
346,54.8,0.16,2.59,1.63,2.31,0.0,15.8,20.3,2.01,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.177749521058456,1.9862635646356437,0.004362861370679934,0.11063998782925295,0.046710376663117496,0.07002117634938246,0.0,0.8537227677829397,0.788350219831422,0.14125486994618958,4.623917450094922e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.040897970347187784,0.49864241450741753,0.4604596151453948
347,54.3,0.18,2.62,1.74,2.9,0.0,16.2,19.7,1.74,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.185689084254043,1.9753161006440179,0.004926113255690575,0.11232957170520685,0.05004439803672679,0.08822585524659991,0.0,0.8785272718567758,0.7678384178862036,0.12272614055543296,4.640775166949505e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.05086261114407192,0.5064750110159528,0.44266237783997525
348,55.1,0.11,2.42,1.78,2.05,0.0,17.3,19.2,1.87,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.163289410340329,1.9838764127915074,0.002979550931414715,0.1026914813410017,0.05067018205798822,0.06172739952115242,0.0,0.9285655716278209,0.7406807903157143,0.13054362738875439,4.593214948437452e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.035660505604036954,0.5364411594789872,0.42789833491697576
349,56.8,1e-07,1.35,0.57,3.32,0.0,21.5,16.8,0.75,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.117868649575907,2.0021460196047385,2.6518107425980177e-09,0.0560837724365181,0.01588516445608915,0.09786932682745965,0.0,1.1297681611225188,0.6344881736340252,0.05125777263119964,4.4967750933189804e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0525578530206215,0.6067088727843907,0.34073327419498767
350,53.57,0.11,11.92,0.0,3.58,0.0,8.81,13.36,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174165116577185,1.93848551661934,0.002994530305183627,0.5083621492874596,0.0,0.10833905569492683,0.0,0.47524798226094184,0.5179814533136792,0.5058563819004309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09834981351914582,0.43142844591825863,0.4702217405625956
351,54.3,0.35,3.75,2.61,1.93,0.0,15.7,18.6,2.59,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.167630436201109,1.9589956008474978,0.009499413418523612,0.1594486830148228,0.07444638017862995,0.058230704608152946,0.0,0.8443776758723056,0.718974376541909,0.18116923470838767,4.6024320530837285e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.035909795140569405,0.5207120464346788,0.44337815842475176
352,53.95,0.1,10.47,0.05,3.42,0.02,8.7,12.89,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217517351747617,1.9911632429603041,0.0027765821720999407,0.4554263316195246,0.001458998579994353,0.10556078925138984,0.0006252075367572966,0.47867211592408365,0.5097241054982753,0.4644202724508135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09649445839409797,0.43756026174125245,0.4659452798646495
353,54.1,0.22,2.94,1.24,2.49,0.0,17.0,19.7,1.99,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.176123519933854,1.9594274990999367,0.0059944553231759574,0.12549756566081524,0.03550774285925927,0.07542101726846079,0.0,0.9178766335568557,0.7644780095707137,0.13974493133479737,4.620465035158669e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.042907077943876125,0.522180761878371,0.43491216017775297
354,53.74,0.06,8.27,0.0,2.57,0.0,11.44,17.65,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1853918839884803,1.9546786919018848,0.0016418144749177838,0.3545187944288338,0.0,0.07817572994057116,0.0,0.6203077399967302,0.6878429080085716,0.3385088353145426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05639056659688215,0.44744711625255473,0.4961623171505631
355,56.17,0.03,10.09,0.09,2.36,0.0,9.68,14.18,6.5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.142832194393796,2.0032768729773736,0.0008049203760322279,0.4241151215965908,0.002537748093552055,0.07038978869173987,0.0,0.5146540204875929,0.5418506788256152,0.44947026359971193,0.0004549779063419069,0.0,0.0,0.0,0.0,0.0,0.0,0.06246351316915022,0.45670116054852256,0.48083532628232717
356,54.4,0.26,2.46,1.22,5.37,0.0,16.0,17.8,1.84,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1956793845544165,1.987999243043128,0.007148020284031157,0.1059518293824746,0.035248983138995424,0.16411667355739126,0.0,0.8716472348370053,0.6969540639668422,0.13037255974248918,4.6619871215126415e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.09471632208774484,0.5030519961936907,0.4022316817185645
357,56.35,0.0,8.22,0.15,2.6,0.0,11.01,15.46,5.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.151864813936998,2.018167905486574,0.0,0.34696944400321944,0.004247408984736391,0.0778749584688519,0.0,0.5878332572808245,0.5932526708537544,0.3548422543594579,0.0009137915235148356,0.0,0.0,0.0,0.0,0.0,0.0,0.061856535256589185,0.46691939641329805,0.4712240683301128
358,56.54,0.02,10.84,1.5,3.57,0.0,8.3,14.12,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1053538105832725,1.9812044080751332,0.0005272281501491949,0.44767083448685596,0.04155604308041909,0.10461713022357168,0.0,0.43356581549824247,0.5301210087100916,0.46878491353323265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09792824391369416,0.4058449972964864,0.4962267587898195
359,55.0,0.25,2.71,0.75,2.28,0.0,16.5,20.9,2.12,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.158556742525784,1.975943625300303,0.006756892075770939,0.11474590320118623,0.021303088472117558,0.06850271940536144,0.0,0.8836886227589181,0.804498028046951,0.14767221047016352,4.5831662880742795e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.038995351464513286,0.5030420504295875,0.4579625981058992
360,56.97,0.08,9.68,0.04,8.61,0.03,7.09,10.04,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1538517881631503,2.0422571504694287,0.00215749255685284,0.4089739073435262,0.0011336882475248343,0.258124045098891,0.0009108864717269479,0.37889066043263037,0.38562462245052387,0.5449182122141794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524096600198647,0.37050272766282916,0.37708761231730603
361,55.6,0.1,0.78,2.7,2.17,0.0,17.3,19.4,1.83,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.170419023157353,2.008476568872207,0.0027176097453920404,0.03320799219417089,0.07711257212725726,0.06555605590239208,0.0,0.9316258708967399,0.7508627253464458,0.12817228366581007,4.608352934141627e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.037502506484561215,0.5329531312333741,0.4295443622820647
362,54.0,0.42,2.22,1.44,3.5,0.0,19.9,15.0,1.81,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1890359643610164,1.9674107830084198,0.011511865085226657,0.09532576507971746,0.04147947270762836,0.10664252930326204,0.0,1.0808310760913116,0.5855437963053524,0.12785888621564256,4.647881446703151e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.06014748033550927,0.6095998127570755,0.3302527069074151
363,56.27,0.11,10.63,0.05,4.33,0.03,9.29,14.01,6.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.119452190899682,1.984947069585825,0.0029191728666996186,0.44193797093466236,0.0013944773575059262,0.12773826605695152,0.0008963385218854824,0.4885299437638459,0.5295134403499571,0.4247316941925884,0.00045001373552729605,0.0,0.0,0.0,0.0,0.0,0.0,0.11148569715522572,0.4263726371346939,0.46214166571008036
364,52.0,0.59,6.6,1.27,3.57,0.0,16.4,18.3,1.13,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1690835455256487,1.877275508335698,0.01602403170174836,0.2808178071669844,0.036249150962471936,0.10778392430163362,0.0,0.8826163692591463,0.7078522189689065,0.07909593579695638,4.6055173746497134e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0634675488517786,0.5197203376689942,0.4168121134792273
365,48.7,1.23,7.53,2.08,2.11,0.0,14.3,22.7,0.72,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.209864585642567,1.7911956014312371,0.03403410054893079,0.32641121097477477,0.06048488164454716,0.06490193023364256,0.0,0.784067675036937,0.894554382261645,0.05134493446480624,4.692105919937506e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03722456972072087,0.4497028321053974,0.5130725981738817
366,54.5,0.02,7.75,0.04,5.91,0.0,9.79,14.7,5.91,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.200740039635375,1.996244065045486,0.0005511150164991862,0.33456066276001445,0.001158368060654587,0.18103632362124977,0.0,0.5345684048240948,0.5769010214997238,0.4197161409634241,0.0009345464364925422,0.0,0.0,0.0,0.0,0.0,0.0,0.14006616498916452,0.41359073632501364,0.4463430986858218
367,56.01,0.06,11.94,0.11,2.68,0.0,8.39,12.61,7.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.1398932280097838,1.9948308123899936,0.0016076328013596324,0.5011882255109763,0.0030974380393459554,0.07982453442272452,0.0,0.44545713038413276,0.4811964549673372,0.48752428125753333,0.0009087077776993616,0.0,0.0,0.0,0.0,0.0,0.0,0.07931074988558452,0.4425899794861631,0.47809927062825236
368,52.5,0.28,3.8,1.49,2.5,0.0,16.2,20.2,1.3,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.2109615838822188,1.9319188980879198,0.007751446108896529,0.16480455906300437,0.04334962082761918,0.07693619452849991,0.0,0.8886854321876722,0.7964303367587569,0.09275215189657081,4.694435126879811e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.04366284089418944,0.5043468924918098,0.45199026661400094
369,55.4,0.16,0.91,0.88,2.64,0.0,19.2,20.2,1.03,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.156542405838224,1.988456789498487,0.004320375445240291,0.038494955605935396,0.024972298220761198,0.07924491887162341,0.0,1.0273326268383758,0.7768275157004141,0.07167945134528521,4.578889337731778e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.04207534560424287,0.5454655760928262,0.41245907830293094
370,54.3,0.34,2.74,0.87,2.72,0.0,15.9,20.9,1.79,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1836031559276945,1.9734309433096517,0.009296000413390298,0.1173623249981244,0.02499831890014533,0.08267079483496645,0.0,0.8614353458527775,0.8138328719241187,0.12613226355294943,4.636346209305578e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.047027111999828765,0.4900257288066539,0.46294715919351737
371,54.7,1e-07,4.28,1.54,2.21,0.0,15.3,19.6,2.33,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1624470008334886,1.968707470425775,2.7076278730776792e-09,0.1815489199299195,0.043821176286225616,0.06651923433887326,0.0,0.8208971594073138,0.7558172016394668,0.16259262345521816,4.5914262982822625e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.04048069277896045,0.4995620596563179,0.4599572475647216
372,53.92,0.83,8.95,0.03,7.29,0.08,9.71,14.77,4.68,0.09,0.0,0.0,0.0,0.0,0.0,0.0,2.17159931087212,1.9488480076265289,0.022568427070980526,0.38124763546730495,0.000857272293733936,0.22035185925418627,0.002449045559718759,0.5231795679974267,0.5719728555661182,0.3279631080846611,0.004149773087286816,0.0,0.0,0.0,0.0,0.0,0.0,0.16750371863648045,0.39770267176691165,0.43479360959660784
373,55.41,0.03,12.38,0.01,5.79,0.04,6.35,10.24,8.51,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.1673245212163175,1.9987592450542773,0.0008141205238400992,0.5263189629686053,0.00028519491821333355,0.17466745974392406,0.0012221123087902323,0.3414676138776205,0.3957665905318596,0.595186332850924,0.0004601782517578041,0.0,0.0,0.0,0.0,0.0,0.0,0.19154199033739314,0.37445661884457015,0.4340013908180367
374,54.9,0.03,2.04,0.9,1.71,0.0,17.3,22.9,1.23,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1526483576582964,1.966952296580405,0.0008086076595473474,0.08614055943316283,0.02549373338718548,0.051236410717606026,0.0,0.9239980296617837,0.879070695478984,0.08544322829177613,4.570621280658839e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.02763105689932108,0.4982988030360263,0.4740701400646527
375,64.96,5.667,28.216,0.0,0.149,0.117,0.0,4.331,0.155,0.035,0.061,0.0,0.0,7.739,0.0,0.0,1.72441330339169,1.8643857362036544,0.12235960921956686,0.9544237540285787,0.0,0.0035763262374778936,0.0028441625174003378,0.0,0.13318176822921002,0.008625266212488889,0.0012814791786975777,0.0014821331310017835,0.0,0.0,0.8932254312070069,0.0,0.0,0.026150746333695296,0.0,0.9738492536663047
376,64.051,0.0003,27.974,0.0,0.04,0.0694,0.0,0.3795,0.133,0.0015,0.055,0.0,0.0,7.621,0.0,0.0,1.861831101352302,1.9847901049001597,6.993668445573037e-06,1.0216432728690805,0.0,0.0010365965710997728,0.0018214905963580329,0.0,0.0125999055399397,0.007990820352061447,5.9297131525632e-05,0.001442842698468774,0.0,0.0,0.9497014707276124,0.0,0.0,0.07601630994949891,0.0,0.9239836900505011
377,64.32,0.02,26.28,0.0,2.25,0.27,0.02,1e-07,0.14,1e-07,0.0,0.0,0.0,7.8,0.0,0.0,1.8670035693136735,1.9986630091416118,0.00046753986585204376,0.9624428211646513,0.0,0.05847054772779586,0.007106178210450003,0.0009264606834625216,3.329357079219062e-09,0.008434758045852954,3.964124569910661e-09,0.0,0.0,0.0,0.9747081985640811,0.0,0.0,0.9844021780613235,0.015597765886074217,5.6052602338956716e-08
